time,Close,y_true,y_pred,y_pred_proba_0,y_pred_proba_1,y_pred_proba_2,window
2024-12-02 19:00:00,2638.79,1,1,0.3253964,0.5071164,0.16748717,1
2024-12-02 20:00:00,2637.01,1,1,0.33980516,0.35731965,0.30287516,1
2024-12-02 21:00:00,2637.61,1,1,0.25597787,0.44907722,0.29494488,1
2024-12-02 22:00:00,2637.09,1,1,0.25388312,0.43182334,0.31429356,1
2024-12-02 23:00:00,2638.83,1,1,0.23077504,0.6193888,0.14983617,1
2024-12-03 01:00:00,2642.21,1,1,0.25801,0.73826426,0.003725703,1
2024-12-03 02:00:00,2641.09,1,1,0.20294543,0.7554901,0.0415644,1
2024-12-03 03:00:00,2636.53,1,2,0.2922035,0.27718714,0.43060938,1
2024-12-03 04:00:00,2636.99,1,2,0.30358022,0.27663225,0.41978747,1
2024-12-03 05:00:00,2640.49,1,1,0.27387145,0.61355376,0.11257471,1
2024-12-03 06:00:00,2639.84,1,1,0.3073509,0.51648647,0.1761626,1
2024-12-03 07:00:00,2641.17,1,1,0.33235064,0.61436033,0.053289015,1
2024-12-03 08:00:00,2646.86,1,0,0.74567515,0.25107604,0.003248813,1
2024-12-03 09:00:00,2644.62,1,0,0.671285,0.32508397,0.0036310332,1
2024-12-03 10:00:00,2645.1,1,0,0.6157027,0.38031822,0.003979106,1
2024-12-03 11:00:00,2643.97,1,0,0.719754,0.27716255,0.0030834794,1
2024-12-03 12:00:00,2642.81,1,0,0.50816625,0.48752812,0.004305641,1
2024-12-03 13:00:00,2643.64,1,0,0.65282124,0.34349963,0.0036791475,1
2024-12-03 14:00:00,2639.81,1,1,0.3113693,0.5065805,0.18205017,1
2024-12-03 15:00:00,2652.84,0,0,0.811554,0.18598822,0.0024577104,1
2024-12-03 16:00:00,2646.66,0,0,0.713316,0.28336078,0.0033231853,1
2024-12-03 17:00:00,2640.44,1,1,0.2780502,0.5957242,0.12622552,1
2024-12-03 18:00:00,2648.36,0,0,0.7188424,0.27775908,0.0033985302,1
2024-12-03 19:00:00,2647.03,1,0,0.73937976,0.25737658,0.0032436794,1
2024-12-03 20:00:00,2645.74,1,0,0.7350823,0.2610726,0.0038450668,1
2024-12-03 21:00:00,2640.93,1,1,0.30784607,0.6241289,0.06802504,1
2024-12-03 22:00:00,2642.15,1,1,0.46751493,0.52741194,0.0050731013,1
2024-12-03 23:00:00,2643.45,1,0,0.6165841,0.3791402,0.0042757336,1
2024-12-04 01:00:00,2642.76,1,0,0.50940394,0.48552427,0.0050717653,1
2024-12-04 02:00:00,2640.51,1,1,0.29132673,0.5999021,0.10877115,1
2024-12-04 03:00:00,2642.22,1,1,0.44468093,0.55070454,0.0046145464,1
2024-12-04 04:00:00,2645.83,1,0,0.72456706,0.27153996,0.0038928983,1
2024-12-04 05:00:00,2644.48,1,0,0.6752534,0.3206784,0.00406819,1
2024-12-04 06:00:00,2648.39,0,0,0.74224657,0.25453928,0.0032141083,1
2024-12-04 07:00:00,2649.71,0,0,0.81628627,0.1814405,0.002273196,1
2024-12-04 08:00:00,2649.24,0,0,0.6945521,0.3017661,0.003681716,1
2024-12-04 09:00:00,2641.46,1,1,0.34604007,0.6283182,0.0256417,1
2024-12-04 10:00:00,2641.32,2,1,0.34153414,0.63454247,0.023923423,1
2024-12-04 11:00:00,2640.96,2,1,0.37421203,0.55722386,0.06856414,1
2024-12-04 12:00:00,2644.44,0,0,0.7137767,0.2822046,0.0040187053,1
2024-12-04 13:00:00,2646.21,0,0,0.7294586,0.26691,0.003631426,1
2024-12-04 14:00:00,2637.02,2,0,0.4606141,0.30141312,0.23797274,1
2024-12-04 15:00:00,2648.45,1,0,0.6918771,0.30505842,0.0030644704,1
2024-12-04 16:00:00,2649.05,1,0,0.7011476,0.29554495,0.0033074622,1
2024-12-04 17:00:00,2655.09,1,0,0.8240848,0.17332257,0.0025926575,1
2024-12-04 18:00:00,2649.74,1,0,0.82986426,0.16811909,0.0020166652,1
2024-12-04 19:00:00,2651.38,1,0,0.85019773,0.14755243,0.0022498432,1
2024-12-04 20:00:00,2649.09,1,0,0.7603386,0.23667884,0.002982559,1
2024-12-04 21:00:00,2651.72,1,0,0.851378,0.1461507,0.0024713785,1
2024-12-04 22:00:00,2650.05,1,0,0.8445117,0.1533358,0.002152517,1
2024-12-04 23:00:00,2649.86,1,0,0.77598554,0.22117089,0.0028435225,1
2024-12-05 01:00:00,2650.33,1,0,0.7536369,0.24310535,0.003257702,1
2024-12-05 02:00:00,2648.35,1,0,0.7174774,0.27907634,0.0034462207,1
2024-12-05 03:00:00,2647.0,1,0,0.67397606,0.32240856,0.0036154382,1
2024-12-05 04:00:00,2646.52,1,0,0.6865665,0.3096133,0.0038202046,1
2024-12-05 05:00:00,2648.84,1,0,0.6700576,0.3264584,0.0034839592,1
2024-12-05 06:00:00,2646.25,1,0,0.67856383,0.3177594,0.0036767637,1
2024-12-05 07:00:00,2653.1,0,0,0.8117803,0.18531628,0.0029034046,1
2024-12-05 08:00:00,2646.91,1,0,0.65157896,0.34506562,0.003355487,1
2024-12-05 09:00:00,2648.72,0,0,0.71623874,0.2805681,0.003193131,1
2024-12-05 10:00:00,2643.19,0,0,0.62908125,0.36766174,0.0032570278,1
2024-12-05 11:00:00,2644.85,0,0,0.7687192,0.22852461,0.0027562238,1
2024-12-05 12:00:00,2648.81,0,0,0.7719821,0.22507009,0.0029478073,1
2024-12-05 13:00:00,2651.38,0,0,0.91043127,0.08782238,0.0017464064,1
2024-12-05 14:00:00,2653.27,0,0,0.817341,0.18020934,0.002449618,1
2024-12-05 15:00:00,2648.93,0,0,0.76880735,0.2282877,0.002904879,1
2024-12-05 16:00:00,2640.33,0,1,0.32691094,0.5828956,0.09019352,1
2024-12-05 17:00:00,2640.27,0,1,0.3222153,0.58890873,0.088875934,1
2024-12-05 18:00:00,2635.15,0,0,0.44488662,0.34921256,0.20590086,1
2024-12-05 19:00:00,2628.02,0,0,0.55698735,0.2659077,0.17710489,1
2024-12-05 20:00:00,2629.59,0,0,0.60116756,0.18529873,0.21353371,1
2024-12-05 21:00:00,2629.77,0,0,0.61488634,0.1845638,0.20054983,1
2024-12-05 22:00:00,2631.34,0,0,0.6511818,0.25948998,0.08932816,1
2024-12-05 23:00:00,2631.75,0,0,0.6723985,0.24047996,0.08712145,1
2024-12-06 01:00:00,2633.78,0,0,0.5211278,0.33943272,0.13943942,1
2024-12-06 02:00:00,2628.45,0,0,0.48845688,0.36448595,0.14705718,1
2024-12-06 03:00:00,2617.51,2,1,0.009986971,0.712749,0.27726403,1
2024-12-06 04:00:00,2625.32,2,1,0.38304052,0.40069643,0.21626304,1
2024-12-06 05:00:00,2640.8,1,1,0.23463026,0.7151638,0.050205924,1
2024-12-06 06:00:00,2642.24,1,1,0.25193286,0.74494445,0.0031227488,1
2024-12-06 07:00:00,2637.91,1,1,0.18060702,0.7014535,0.11793946,1
2024-12-06 08:00:00,2639.35,0,1,0.16757783,0.7442789,0.08814325,1
2024-12-06 09:00:00,2639.72,0,1,0.16363244,0.76402396,0.072343595,1
2024-12-06 10:00:00,2644.16,0,1,0.353517,0.6431508,0.003332194,1
2024-12-06 11:00:00,2640.74,0,1,0.15689616,0.7867137,0.05639013,1
2024-12-06 12:00:00,2634.11,1,1,0.18508911,0.57369816,0.24121273,1
2024-12-06 13:00:00,2638.47,0,1,0.23308082,0.65970176,0.10721744,1
2024-12-06 14:00:00,2638.52,0,1,0.23370288,0.6614625,0.104834706,1
2024-12-06 15:00:00,2635.71,0,1,0.3858833,0.47321242,0.14090432,1
