time,Close,y_true,y_pred,y_pred_proba_0,y_pred_proba_1,y_pred_proba_2,window
2025-04-15 18:00:00,3221.29,2,2,0.018387977,0.113776565,0.86783546,1
2025-04-15 19:00:00,3221.4,2,2,0.02877316,0.06485663,0.90637016,1
2025-04-15 20:00:00,3227.98,2,2,0.06469296,0.07749895,0.85780805,1
2025-04-15 21:00:00,3229.16,2,2,0.2077223,0.08022618,0.71205145,1
2025-04-15 22:00:00,3229.87,2,2,0.24896647,0.13400355,0.61703,1
2025-04-15 23:00:00,3229.36,2,2,0.17984228,0.12257553,0.6975821,1
2025-04-16 01:00:00,3241.47,2,2,0.1562316,0.16636065,0.67740774,1
2025-04-16 02:00:00,3251.82,2,2,0.28723568,0.12742762,0.58533674,1
2025-04-16 03:00:00,3264.44,2,2,0.34904957,0.1191191,0.5318313,1
2025-04-16 04:00:00,3270.23,2,2,0.28319603,0.105519526,0.61128443,1
2025-04-16 05:00:00,3267.75,2,2,0.26420638,0.0764823,0.65931135,1
2025-04-16 06:00:00,3281.44,2,2,0.2796956,0.09700252,0.6233018,1
2025-04-16 07:00:00,3283.65,2,0,0.48453918,0.14957911,0.36588162,1
2025-04-16 08:00:00,3289.72,2,0,0.55332273,0.10204431,0.34463295,1
2025-04-16 09:00:00,3291.81,2,0,0.46607044,0.07861617,0.4553134,1
2025-04-16 10:00:00,3300.45,2,0,0.46683168,0.08388219,0.44928607,1
2025-04-16 11:00:00,3306.96,2,0,0.51273835,0.15029787,0.3369638,1
2025-04-16 12:00:00,3303.46,2,2,0.40652677,0.13407384,0.45939937,1
2025-04-16 13:00:00,3304.11,2,2,0.38475838,0.13850062,0.47674108,1
2025-04-16 14:00:00,3306.86,2,0,0.3858215,0.23477238,0.3794061,1
2025-04-16 15:00:00,3307.31,2,2,0.33386537,0.19239698,0.4737376,1
2025-04-16 16:00:00,3311.59,1,0,0.45929942,0.26756006,0.27314055,1
2025-04-16 17:00:00,3308.42,2,0,0.42269138,0.2869896,0.2903191,1
2025-04-16 18:00:00,3325.28,1,0,0.42800465,0.27763566,0.29435962,1
2025-04-16 19:00:00,3327.24,1,0,0.37509397,0.3487867,0.27611935,1
2025-04-16 20:00:00,3328.19,1,1,0.33956596,0.3873865,0.27304757,1
2025-04-16 21:00:00,3338.36,1,0,0.47474024,0.46934325,0.05591643,1
2025-04-16 22:00:00,3336.46,0,0,0.73523796,0.22419153,0.040570524,1
2025-04-16 23:00:00,3342.85,0,0,0.89048916,0.08699497,0.02251589,1
2025-04-17 01:00:00,3351.05,0,0,0.86477953,0.113158695,0.022061767,1
2025-04-17 02:00:00,3350.14,0,0,0.85564846,0.11290004,0.0314515,1
2025-04-17 03:00:00,3345.07,0,0,0.8654787,0.098484516,0.036036827,1
2025-04-17 04:00:00,3323.9,1,0,0.8518272,0.073782325,0.07439048,1
2025-04-17 05:00:00,3340.52,0,0,0.8872796,0.08684118,0.025879083,1
2025-04-17 06:00:00,3344.51,0,0,0.90198594,0.0780595,0.019954644,1
2025-04-17 07:00:00,3341.47,1,0,0.9317428,0.04944798,0.018809224,1
2025-04-17 08:00:00,3329.4,2,0,0.8501465,0.06581092,0.08404257,1
2025-04-17 09:00:00,3328.87,2,0,0.85693353,0.059262708,0.0838037,1
2025-04-17 10:00:00,3323.48,2,0,0.72204655,0.14287843,0.13507509,1
2025-04-17 11:00:00,3324.23,2,0,0.75113565,0.09678798,0.15207638,1
2025-04-17 12:00:00,3321.63,2,0,0.7040089,0.16071658,0.13527457,1
2025-04-17 13:00:00,3327.51,2,0,0.75135857,0.07771942,0.17092203,1
2025-04-17 14:00:00,3327.47,2,0,0.840593,0.056909498,0.10249752,1
2025-04-17 15:00:00,3328.15,2,0,0.848257,0.04600939,0.10573363,1
2025-04-17 16:00:00,3314.81,2,0,0.82158,0.0693171,0.109102875,1
2025-04-17 17:00:00,3291.18,2,0,0.5672698,0.21480064,0.2179296,1
2025-04-17 18:00:00,3296.32,2,0,0.4102921,0.20179331,0.38791463,1
2025-04-17 19:00:00,3316.04,2,0,0.7360844,0.068321325,0.1955943,1
2025-04-17 20:00:00,3318.94,2,0,0.7327582,0.06510257,0.20213915,1
2025-04-17 21:00:00,3316.46,2,0,0.8812931,0.03983057,0.07887631,1
2025-04-17 22:00:00,3320.73,2,0,0.8955092,0.049811374,0.054679394,1
2025-04-17 23:00:00,3327.24,2,0,0.87959623,0.043580703,0.07682311,1
2025-04-21 01:00:00,3346.03,2,2,0.19615474,0.31436446,0.48948082,1
2025-04-21 02:00:00,3348.05,2,2,0.3294819,0.26275435,0.40776372,1
2025-04-21 03:00:00,3368.73,2,2,0.38488618,0.18698293,0.42813092,1
2025-04-21 04:00:00,3377.53,2,0,0.39416623,0.2650458,0.34078804,1
2025-04-21 05:00:00,3384.71,2,0,0.48991314,0.1624673,0.3476196,1
2025-04-21 06:00:00,3382.47,2,0,0.5258402,0.21205665,0.26210308,1
2025-04-21 07:00:00,3376.3,2,0,0.41964078,0.29104272,0.2893165,1
2025-04-21 08:00:00,3385.53,2,0,0.5088719,0.17940052,0.31172758,1
2025-04-21 09:00:00,3392.26,2,0,0.5048291,0.16484213,0.3303288,1
2025-04-21 10:00:00,3385.16,2,0,0.49267265,0.1930799,0.31424746,1
2025-04-21 11:00:00,3392.83,2,0,0.5045217,0.16557516,0.32990307,1
2025-04-21 12:00:00,3394.84,2,0,0.49948782,0.16836977,0.3321424,1
2025-04-21 13:00:00,3394.99,2,0,0.68121576,0.08559788,0.23318641,1
2025-04-21 14:00:00,3404.45,2,0,0.7274883,0.03787123,0.23464051,1
2025-04-21 15:00:00,3414.94,2,0,0.6027864,0.04836158,0.348852,1
2025-04-21 16:00:00,3420.46,2,0,0.56989497,0.07287745,0.3572275,1
2025-04-21 17:00:00,3416.72,2,2,0.41287565,0.14462611,0.44249827,1
2025-04-21 18:00:00,3422.92,2,2,0.33866018,0.19012462,0.47121522,1
2025-04-21 19:00:00,3414.54,2,2,0.2290304,0.2214641,0.5495055,1
2025-04-21 20:00:00,3422.53,2,2,0.30364272,0.22543451,0.4709228,1
2025-04-21 21:00:00,3426.44,1,2,0.3731889,0.21400747,0.41280365,1
2025-04-21 22:00:00,3423.31,1,2,0.36028057,0.20042047,0.43929893,1
2025-04-21 23:00:00,3424.4,1,0,0.5656239,0.09569181,0.33868432,1
2025-04-22 01:00:00,3431.04,1,0,0.7668887,0.033629216,0.19948208,1
2025-04-22 02:00:00,3434.58,0,0,0.7926247,0.033313017,0.1740622,1
2025-04-22 03:00:00,3425.46,0,0,0.7772147,0.032441303,0.19034404,1
2025-04-22 04:00:00,3452.95,0,0,0.8419897,0.046947356,0.11106291,1
2025-04-22 05:00:00,3473.23,0,0,0.8789474,0.053359155,0.0676934,1
2025-04-22 06:00:00,3487.78,0,0,0.8577859,0.09107497,0.051139127,1
2025-04-22 07:00:00,3484.39,0,0,0.9340951,0.03795614,0.027948774,1
2025-04-22 08:00:00,3494.32,0,0,0.8742,0.08142283,0.044377267,1
2025-04-22 09:00:00,3479.74,0,0,0.88109326,0.075332515,0.043574173,1
2025-04-22 10:00:00,3468.65,0,0,0.730352,0.09566999,0.17397803,1
2025-04-22 11:00:00,3444.07,0,0,0.59926414,0.068680525,0.33205536,1
2025-04-22 12:00:00,3454.61,0,0,0.7280369,0.08104144,0.19092163,1
2025-04-22 13:00:00,3452.42,0,0,0.78790003,0.06377454,0.14832544,1
2025-04-22 14:00:00,3456.67,0,0,0.8258381,0.041871842,0.13229011,1
2025-04-22 15:00:00,3431.38,0,0,0.686283,0.044347987,0.26936907,1
2025-04-22 16:00:00,3418.65,0,0,0.72531074,0.05925785,0.21543144,1
2025-04-22 17:00:00,3429.98,0,0,0.78156924,0.043719266,0.17471151,1
2025-04-22 18:00:00,3417.62,0,0,0.617901,0.07674848,0.30535048,1
2025-04-22 19:00:00,3392.84,0,0,0.647883,0.09160941,0.2605076,1
2025-04-22 20:00:00,3401.89,0,0,0.7061175,0.10650235,0.1873801,1
2025-04-22 21:00:00,3381.27,0,0,0.531115,0.16233723,0.30654782,1
2025-04-22 22:00:00,3374.74,0,0,0.56959796,0.2663352,0.1640668,1
2025-04-22 23:00:00,3380.93,0,0,0.65596116,0.15175524,0.19228359,1
2025-04-23 01:00:00,3327.57,0,1,0.35296744,0.41594586,0.23108667,1
2025-04-23 02:00:00,3336.66,0,0,0.60991013,0.28129733,0.1087926,1
2025-04-23 03:00:00,3367.85,0,0,0.65488976,0.29871288,0.0463974,1
2025-04-23 04:00:00,3379.25,0,0,0.622828,0.33352974,0.04364221,1
2025-04-23 05:00:00,3354.48,0,0,0.5181044,0.40436855,0.07752704,1
2025-04-23 06:00:00,3338.91,0,0,0.53444046,0.38535377,0.08020581,1
2025-04-23 07:00:00,3346.55,0,0,0.6202136,0.29222456,0.08756175,1
2025-04-23 08:00:00,3319.11,1,0,0.6038648,0.3209208,0.07521439,1
2025-04-23 09:00:00,3300.52,2,0,0.5459384,0.38692847,0.06713314,1
2025-04-23 10:00:00,3319.0,2,0,0.62137544,0.31564584,0.062978715,1
2025-04-23 11:00:00,3321.4,1,0,0.624858,0.3044893,0.07065267,1
2025-04-23 12:00:00,3317.65,1,0,0.62053484,0.30627456,0.073190615,1
2025-04-23 13:00:00,3329.99,1,0,0.6917965,0.21541482,0.09278865,1
2025-04-23 14:00:00,3324.6,1,0,0.64680547,0.23379801,0.1193966,1
2025-04-23 15:00:00,3310.78,1,0,0.6217044,0.25969535,0.11860027,1
2025-04-23 16:00:00,3277.71,2,1,0.07640287,0.70418644,0.21941066,1
2025-04-23 17:00:00,3287.47,2,1,0.13955458,0.77101016,0.08943532,1
2025-04-23 18:00:00,3280.35,2,1,0.07094475,0.8208125,0.10824271,1
2025-04-23 19:00:00,3294.98,2,1,0.15210688,0.78808504,0.059808094,1
2025-04-23 20:00:00,3281.36,2,1,0.12531413,0.7326427,0.14204313,1
2025-04-23 21:00:00,3282.78,2,1,0.26436004,0.59516513,0.14047481,1
2025-04-23 22:00:00,3293.6,1,1,0.22833264,0.68074584,0.090921514,1
2025-04-23 23:00:00,3288.12,2,1,0.1670003,0.68063587,0.15236385,1
2025-04-24 01:00:00,3309.03,1,1,0.44940892,0.4665178,0.08407328,1
2025-04-24 02:00:00,3316.27,1,1,0.3547961,0.5479975,0.09720637,1
2025-04-24 03:00:00,3331.77,1,1,0.38148943,0.48285428,0.13565636,1
2025-04-24 04:00:00,3357.41,1,0,0.68249893,0.24455944,0.07294161,1
2025-04-24 05:00:00,3342.21,1,0,0.6259346,0.30460173,0.069463655,1
2025-04-24 06:00:00,3326.96,1,0,0.5081837,0.42090705,0.07090925,1
2025-04-24 07:00:00,3326.08,2,1,0.45744085,0.4667637,0.075795434,1
2025-04-24 08:00:00,3323.86,2,0,0.50466615,0.42005575,0.07527809,1
2025-04-24 09:00:00,3325.09,2,0,0.53566897,0.40301085,0.061320227,1
2025-04-24 10:00:00,3333.74,1,0,0.56901246,0.3648911,0.066096365,1
2025-04-24 11:00:00,3335.98,1,0,0.5289029,0.40276918,0.06832792,1
2025-04-24 12:00:00,3335.68,1,0,0.5409115,0.39306334,0.06602519,1
2025-04-24 13:00:00,3329.92,1,0,0.59310246,0.30527654,0.101620965,1
2025-04-24 14:00:00,3337.02,0,1,0.38718086,0.45218983,0.1606293,1
