time,Close,y_true,y_pred,y_pred_proba_0,y_pred_proba_1,y_pred_proba_2,window
2024-07-05 20:00:00,2385.83,0,0,0.8335845,0.11910063,0.04731493,1
2024-07-05 21:00:00,2391.02,0,0,0.81316465,0.04968862,0.13714674,1
2024-07-05 22:00:00,2388.74,0,0,0.9044416,0.08273973,0.012818689,1
2024-07-05 23:00:00,2391.22,0,0,0.95494527,0.025680061,0.01937458,1
2024-07-08 01:00:00,2385.33,0,1,0.34178692,0.5106888,0.14752431,1
2024-07-08 02:00:00,2386.06,0,1,0.3433029,0.50915396,0.14754316,1
2024-07-08 03:00:00,2386.66,0,1,0.3527975,0.51807374,0.1291288,1
2024-07-08 04:00:00,2386.48,0,1,0.34951672,0.5113339,0.13914938,1
2024-07-08 05:00:00,2382.95,0,1,0.37585574,0.40645525,0.21768896,1
2024-07-08 06:00:00,2382.96,0,1,0.37954554,0.38526335,0.23519112,1
2024-07-08 07:00:00,2384.96,0,1,0.39902082,0.4173466,0.1836326,1
2024-07-08 08:00:00,2382.82,0,1,0.38031638,0.38672456,0.23295905,1
2024-07-08 09:00:00,2376.89,0,1,0.27971104,0.40761888,0.3126701,1
2024-07-08 10:00:00,2377.88,0,1,0.30832118,0.41652352,0.27515534,1
2024-07-08 11:00:00,2372.81,0,1,0.26778758,0.46086898,0.27134353,1
2024-07-08 12:00:00,2370.24,0,0,0.40302557,0.1977368,0.3992377,1
2024-07-08 13:00:00,2374.13,0,2,0.38079166,0.23139802,0.38781035,1
2024-07-08 14:00:00,2375.38,0,2,0.33047286,0.31769735,0.3518298,1
2024-07-08 15:00:00,2372.74,0,2,0.31552792,0.26262227,0.42184988,1
2024-07-08 16:00:00,2375.54,0,2,0.31606972,0.27114403,0.41278628,1
2024-07-08 17:00:00,2373.25,0,2,0.32819086,0.2113863,0.46042287,1
2024-07-08 18:00:00,2355.51,1,2,0.014813533,0.38285026,0.6023362,1
2024-07-08 19:00:00,2358.67,1,1,0.022038698,0.4928714,0.4850899,1
2024-07-08 20:00:00,2357.25,1,2,0.017718678,0.4727432,0.5095381,1
2024-07-08 21:00:00,2356.61,1,2,0.01730284,0.4671671,0.51553005,1
2024-07-08 22:00:00,2359.22,1,2,0.019765677,0.4084391,0.57179517,1
2024-07-08 23:00:00,2359.04,1,2,0.017790662,0.39433455,0.5878748,1
2024-07-09 01:00:00,2359.79,1,2,0.016409526,0.38587114,0.5977193,1
2024-07-09 02:00:00,2361.76,0,2,0.2789381,0.24624164,0.47482017,1
2024-07-09 03:00:00,2361.86,0,2,0.22573857,0.23213021,0.54213125,1
2024-07-09 04:00:00,2363.45,0,2,0.17867954,0.18557313,0.6357473,1
2024-07-09 05:00:00,2364.02,0,2,0.17964807,0.12986335,0.6904886,1
2024-07-09 06:00:00,2367.69,0,2,0.18265764,0.055858824,0.76148355,1
2024-07-09 07:00:00,2367.38,0,2,0.16306849,0.067598455,0.76933306,1
2024-07-09 08:00:00,2364.54,0,2,0.16626742,0.100972556,0.7327601,1
2024-07-09 09:00:00,2364.15,0,2,0.15853338,0.107621394,0.7338452,1
2024-07-09 10:00:00,2359.02,1,2,0.0065835393,0.25477389,0.7386425,1
2024-07-09 11:00:00,2361.65,0,2,0.08652292,0.18855546,0.72492164,1
2024-07-09 12:00:00,2364.29,0,2,0.1425486,0.11440106,0.7430504,1
2024-07-09 13:00:00,2363.09,0,2,0.107960396,0.16069642,0.7313432,1
2024-07-09 14:00:00,2360.61,1,2,0.005035129,0.20682128,0.7881436,1
