time,Close,y_true,y_pred,y_pred_proba_0,y_pred_proba_1,y_pred_proba_2,window
2024-07-16 13:00:00,1.08989,1,1,0.017440986,0.9517571,0.030801907,1
2024-07-16 14:00:00,1.09019,1,1,0.015649864,0.95560485,0.02874519,1
2024-07-16 15:00:00,1.08805,2,2,0.02204515,0.24738103,0.73057383,1
2024-07-16 16:00:00,1.0883,2,2,0.021900898,0.27361092,0.7044882,1
2024-07-16 17:00:00,1.08784,2,2,0.02267282,0.21768066,0.75964653,1
2024-07-16 18:00:00,1.08844,2,2,0.021653172,0.28381848,0.69452834,1
2024-07-16 19:00:00,1.08888,2,2,0.017801099,0.27296752,0.70923144,1
2024-07-16 20:00:00,1.08918,2,2,0.01815072,0.27796164,0.70388764,1
2024-07-16 21:00:00,1.08958,1,1,0.018796597,0.9440573,0.03714611,1
2024-07-16 22:00:00,1.09017,1,1,0.017593697,0.9481955,0.034210797,1
2024-07-16 23:00:00,1.0899,1,1,0.017793417,0.946154,0.036052577,1
2024-07-17 00:00:00,1.08991,1,1,0.018328484,0.94458413,0.037087332,1
2024-07-17 01:00:00,1.09019,1,1,0.018058712,0.9435546,0.03838671,1
2024-07-17 02:00:00,1.09019,1,1,0.018083304,0.9434909,0.038425837,1
2024-07-17 03:00:00,1.08974,1,1,0.01928727,0.94172853,0.038984194,1
2024-07-17 04:00:00,1.09022,1,1,0.018251626,0.9434342,0.038314164,1
2024-07-17 05:00:00,1.09042,1,1,0.018413497,0.9447159,0.03687053,1
2024-07-17 06:00:00,1.09062,1,1,0.02182953,0.947115,0.03105554,1
2024-07-17 07:00:00,1.09028,1,1,0.019311663,0.9406814,0.04000697,1
2024-07-17 08:00:00,1.09043,1,1,0.018240547,0.9451879,0.036571562,1
2024-07-17 09:00:00,1.08975,1,1,0.022442747,0.93379676,0.04376051,1
2024-07-17 10:00:00,1.09084,1,1,0.023495624,0.9458042,0.030700209,1
2024-07-17 11:00:00,1.09418,0,1,0.17735218,0.79545444,0.027193425,1
2024-07-17 12:00:00,1.09438,0,1,0.19095229,0.7826615,0.026386218,1
2024-07-17 13:00:00,1.09306,0,1,0.20104854,0.7704423,0.028509151,1
2024-07-17 14:00:00,1.09346,0,1,0.1920693,0.78008944,0.027841257,1
2024-07-17 15:00:00,1.09424,0,1,0.18035844,0.7928377,0.02680388,1
2024-07-17 16:00:00,1.09386,0,1,0.19058631,0.78203565,0.027378023,1
2024-07-17 17:00:00,1.09324,0,1,0.2999103,0.66776794,0.03232178,1
2024-07-17 18:00:00,1.09325,0,1,0.28964612,0.67859924,0.031754617,1
2024-07-17 19:00:00,1.09295,1,1,0.43204886,0.52874047,0.039210692,1
2024-07-17 20:00:00,1.09312,0,1,0.38654983,0.5785307,0.03491949,1
2024-07-17 21:00:00,1.09367,0,1,0.34736896,0.61968327,0.0329478,1
2024-07-17 22:00:00,1.09361,0,1,0.38159752,0.5836406,0.034761876,1
2024-07-17 23:00:00,1.09392,0,1,0.3247687,0.64231575,0.03291554,1
2024-07-18 00:00:00,1.09379,0,1,0.2944504,0.6544795,0.051070016,1
2024-07-18 01:00:00,1.09396,0,1,0.28135464,0.66684103,0.051804323,1
2024-07-18 02:00:00,1.09401,0,1,0.28268632,0.66692036,0.050393306,1
2024-07-18 03:00:00,1.09369,0,1,0.33722928,0.60765696,0.055113796,1
2024-07-18 04:00:00,1.09341,0,1,0.35200515,0.59464365,0.05335122,1
2024-07-18 05:00:00,1.0935,0,1,0.35070264,0.59509,0.05420738,1
2024-07-18 06:00:00,1.09327,0,1,0.3801566,0.5723854,0.04745807,1
2024-07-18 07:00:00,1.09334,0,1,0.37712228,0.57374203,0.049135637,1
2024-07-18 08:00:00,1.09368,0,1,0.37863,0.5690149,0.052355114,1
2024-07-18 09:00:00,1.0931,0,1,0.42369944,0.52943194,0.04686864,1
2024-07-18 10:00:00,1.09314,0,1,0.40616965,0.5472282,0.046602063,1
2024-07-18 11:00:00,1.09305,0,1,0.42744133,0.51719916,0.055359535,1
