time,Close,y_true,y_pred,y_pred_proba_0,y_pred_proba_1,y_pred_proba_2,window
2024-07-15 12:00:00,1.09127,1,1,0.091243684,0.8616885,0.04706785,1
2024-07-15 13:00:00,1.09097,1,1,0.07323438,0.8987075,0.02805802,1
2024-07-15 14:00:00,1.09054,1,1,0.060333233,0.92220926,0.017457487,1
2024-07-15 15:00:00,1.09072,1,1,0.06172961,0.920789,0.017481312,1
2024-07-15 16:00:00,1.09151,1,1,0.09199734,0.8680364,0.03996636,1
2024-07-15 17:00:00,1.09168,1,1,0.10269359,0.8537489,0.04355745,1
2024-07-15 18:00:00,1.09118,1,1,0.062295746,0.91472715,0.022977142,1
2024-07-15 19:00:00,1.09061,1,1,0.045290444,0.937912,0.016797513,1
2024-07-15 20:00:00,1.08947,1,1,0.027366497,0.9607227,0.011910863,1
2024-07-15 21:00:00,1.09013,1,1,0.03432217,0.95068425,0.014993657,1
2024-07-15 22:00:00,1.08986,1,1,0.041924905,0.9438461,0.014229052,1
2024-07-15 23:00:00,1.0894,1,1,0.029734565,0.9580838,0.012181691,1
2024-07-16 00:00:00,1.0894,1,1,0.032052215,0.9551186,0.012829221,1
2024-07-16 01:00:00,1.08942,1,1,0.031173807,0.956095,0.012731325,1
2024-07-16 02:00:00,1.0898,1,1,0.027511353,0.96069914,0.01178942,1
2024-07-16 03:00:00,1.08912,1,1,0.036507387,0.9494862,0.01400635,1
2024-07-16 04:00:00,1.08927,1,1,0.039206948,0.94722784,0.013565241,1
2024-07-16 05:00:00,1.08908,1,1,0.039673604,0.9451487,0.015177672,1
2024-07-16 06:00:00,1.0893,1,1,0.03580953,0.9514613,0.012729147,1
2024-07-16 07:00:00,1.08922,1,1,0.041804828,0.9447023,0.013492884,1
2024-07-16 08:00:00,1.08883,1,1,0.041735582,0.93277365,0.02549069,1
2024-07-16 09:00:00,1.08885,1,1,0.048306048,0.9282187,0.0234752,1
2024-07-16 10:00:00,1.08992,1,1,0.027992336,0.9604168,0.011590817,1
2024-07-16 11:00:00,1.09002,1,1,0.030628286,0.9571257,0.012245905,1
2024-07-16 12:00:00,1.08978,1,1,0.030923342,0.95727766,0.011798916,1
2024-07-16 13:00:00,1.08989,1,1,0.033561073,0.9510774,0.015361595,1
2024-07-16 14:00:00,1.09019,1,1,0.045295496,0.9392973,0.015407141,1
2024-07-16 15:00:00,1.08805,1,1,0.06446009,0.9239602,0.011579738,1
2024-07-16 16:00:00,1.0883,1,1,0.06929199,0.9190154,0.011692574,1
2024-07-16 17:00:00,1.08784,1,1,0.07267364,0.9149385,0.012387891,1
2024-07-16 18:00:00,1.08844,1,1,0.07724169,0.9110713,0.01168704,1
2024-07-16 19:00:00,1.08888,1,1,0.0856597,0.900074,0.014266244,1
2024-07-16 20:00:00,1.08918,1,1,0.067237124,0.9188361,0.013926837,1
2024-07-16 21:00:00,1.08958,1,1,0.06334559,0.9159094,0.020745046,1
2024-07-16 22:00:00,1.09017,1,1,0.082366586,0.8914196,0.026213823,1
2024-07-16 23:00:00,1.0899,1,1,0.072201096,0.9055878,0.02221113,1
2024-07-17 00:00:00,1.08991,1,1,0.0741684,0.90364355,0.022188105,1
2024-07-17 01:00:00,1.09019,1,1,0.0832079,0.8905274,0.026264684,1
2024-07-17 02:00:00,1.09019,1,1,0.083207585,0.890524,0.026268417,1
2024-07-17 03:00:00,1.08974,1,1,0.07935937,0.8966896,0.023951026,1
2024-07-17 04:00:00,1.09022,1,1,0.09325186,0.8817448,0.025003301,1
2024-07-17 05:00:00,1.09042,1,1,0.07709581,0.90331405,0.019590078,1
2024-07-17 06:00:00,1.09062,1,1,0.067792624,0.91387904,0.018328365,1
2024-07-17 07:00:00,1.09028,1,1,0.09600918,0.87971467,0.02427621,1
2024-07-17 08:00:00,1.09043,1,1,0.09747847,0.871673,0.030848539,1
2024-07-17 09:00:00,1.08975,1,1,0.08706268,0.89493036,0.01800699,1
2024-07-17 10:00:00,1.09084,1,1,0.07956199,0.89876056,0.021677414,1
2024-07-17 11:00:00,1.09418,1,1,0.055737685,0.9048196,0.03944267,1
2024-07-17 12:00:00,1.09438,1,1,0.055883046,0.9034567,0.04066021,1
2024-07-17 13:00:00,1.09306,1,1,0.04271061,0.9277427,0.029546663,1
2024-07-17 14:00:00,1.09346,1,1,0.047717042,0.91449493,0.03778802,1
2024-07-17 15:00:00,1.09424,1,1,0.05417539,0.90327805,0.04254648,1
2024-07-17 16:00:00,1.09386,1,1,0.054312322,0.90276325,0.04292437,1
2024-07-17 17:00:00,1.09324,1,1,0.054188885,0.9222232,0.02358786,1
2024-07-17 18:00:00,1.09325,1,1,0.05469313,0.9236653,0.021641592,1
2024-07-17 19:00:00,1.09295,1,1,0.07264894,0.90070075,0.026650306,1
2024-07-17 20:00:00,1.09312,1,1,0.05373203,0.9231487,0.023119338,1
2024-07-17 21:00:00,1.09367,1,1,0.059872616,0.90724915,0.03287827,1
2024-07-17 22:00:00,1.09361,1,1,0.05984536,0.91203046,0.028124198,1
