time,Close,y_true,y_pred,y_pred_proba_0,y_pred_proba_1,y_pred_proba_2,window
2024-02-05 19:00:00,2025.68,1,1,0.006086897,0.80395263,0.18996045,1
2024-02-05 20:00:00,2025.94,1,1,0.006362988,0.7893495,0.20428753,1
2024-02-05 21:00:00,2025.99,1,1,0.0057907393,0.79387325,0.20033601,1
2024-02-05 22:00:00,2024.92,1,1,0.004718369,0.80697924,0.18830235,1
2024-02-05 23:00:00,2023.85,1,1,0.003559139,0.7037254,0.2927155,1
2024-02-06 01:00:00,2025.09,1,1,0.004504077,0.7919601,0.20353578,1
2024-02-06 02:00:00,2026.84,1,1,0.0071752784,0.8540346,0.13879006,1
2024-02-06 03:00:00,2027.15,1,1,0.0057355417,0.9002216,0.09404283,1
2024-02-06 04:00:00,2026.0,2,1,0.006378593,0.7943362,0.19928524,1
2024-02-06 05:00:00,2023.9,2,1,0.0044122203,0.6905798,0.30500802,1
2024-02-06 06:00:00,2026.3,2,1,0.006888505,0.80649143,0.18662004,1
2024-02-06 07:00:00,2029.48,1,1,0.034917135,0.92217386,0.04290903,1
2024-02-06 08:00:00,2026.64,1,1,0.007279763,0.8523886,0.14033164,1
2024-02-06 09:00:00,2026.32,1,1,0.0074553275,0.7745759,0.21796876,1
2024-02-06 10:00:00,2023.82,2,1,0.004188197,0.7116748,0.284137,1
2024-02-06 11:00:00,2023.6,2,1,0.004449364,0.77443844,0.22111216,1
2024-02-06 12:00:00,2023.93,2,1,0.004167546,0.6910024,0.30482996,1
2024-02-06 13:00:00,2026.74,1,1,0.0073724627,0.85233754,0.14029002,1
2024-02-06 14:00:00,2027.77,1,1,0.0068598017,0.8897008,0.10343943,1
2024-02-06 15:00:00,2029.27,1,1,0.03227736,0.92410505,0.043617662,1
2024-02-06 16:00:00,2030.62,1,1,0.033261713,0.9495696,0.017168658,1
2024-02-06 17:00:00,2036.34,1,1,0.06180792,0.937227,0.000965126,1
2024-02-06 18:00:00,2036.58,1,1,0.06628,0.93271214,0.0010077816,1
2024-02-06 19:00:00,2037.07,1,1,0.0674852,0.9316988,0.00081604405,1
2024-02-06 20:00:00,2036.62,1,1,0.09449649,0.90448177,0.0010216872,1
2024-02-06 21:00:00,2036.01,1,1,0.22078173,0.777284,0.0019342132,1
2024-02-06 22:00:00,2035.68,1,1,0.2502251,0.74783236,0.001942557,1
2024-02-06 23:00:00,2036.44,1,1,0.21379843,0.78434944,0.0018520808,1
2024-02-07 01:00:00,2035.27,1,1,0.28228566,0.71579957,0.0019147961,1
2024-02-07 02:00:00,2035.04,1,1,0.24945566,0.7490564,0.0014878868,1
2024-02-07 03:00:00,2035.02,1,1,0.25077,0.7481055,0.0011245133,1
2024-02-07 04:00:00,2034.45,1,1,0.1601549,0.83888656,0.0009585177,1
2024-02-07 05:00:00,2034.42,1,1,0.14395148,0.8550369,0.0010116586,1
2024-02-07 06:00:00,2035.23,1,1,0.27291247,0.7255576,0.0015299186,1
2024-02-07 07:00:00,2033.36,1,1,0.27713433,0.7209839,0.0018817603,1
2024-02-07 08:00:00,2033.52,1,1,0.27416915,0.7240617,0.0017691414,1
2024-02-07 09:00:00,2035.18,1,1,0.43014365,0.5674551,0.002401305,1
2024-02-07 10:00:00,2032.91,1,1,0.25666124,0.74142385,0.001914918,1
2024-02-07 11:00:00,2034.39,1,1,0.23630257,0.76193047,0.0017669796,1
2024-02-07 12:00:00,2033.19,1,1,0.25351983,0.7448527,0.0016274656,1
2024-02-07 13:00:00,2034.1,1,1,0.1946881,0.8038124,0.001499536,1
2024-02-07 14:00:00,2033.5,1,1,0.27633008,0.72192854,0.0017414296,1
2024-02-07 15:00:00,2036.14,1,1,0.394292,0.6035198,0.0021881459,1
2024-02-07 16:00:00,2042.48,1,1,0.13415453,0.8649305,0.0009150024,1
2024-02-07 17:00:00,2038.35,1,1,0.069368176,0.9293068,0.0013250521,1
2024-02-07 18:00:00,2038.42,1,1,0.07885266,0.9197319,0.0014154294,1
2024-02-07 19:00:00,2035.61,1,1,0.11133935,0.88652116,0.0021395518,1
2024-02-07 20:00:00,2034.86,1,1,0.09068331,0.90756834,0.0017483936,1
2024-02-07 21:00:00,2035.58,1,1,0.11367362,0.88419247,0.0021339317,1
