time,Close,y_true,y_pred,y_pred_proba_0,y_pred_proba_1,y_pred_proba_2,window
2025-07-11 14:00:00,1.16877,1,1,0.027166424,0.5973685,0.3754651,1
2025-07-11 15:00:00,1.1688399999999999,0,1,0.027769255,0.60854435,0.3636864,1
2025-07-11 16:00:00,1.16886,0,1,0.028137133,0.6242947,0.34756812,1
2025-07-11 17:00:00,1.16921,0,1,0.026449451,0.6464932,0.3270574,1
2025-07-11 18:00:00,1.16962,0,1,0.047870826,0.6692226,0.2829066,1
2025-07-11 19:00:00,1.16914,0,1,0.025661949,0.60730886,0.36702922,1
2025-07-11 20:00:00,1.16932,0,1,0.027739616,0.633382,0.33887827,1
2025-07-11 21:00:00,1.1688399999999999,0,1,0.025618846,0.5617659,0.41261527,1
2025-07-11 22:00:00,1.16878,0,1,0.025226811,0.5528096,0.42196363,1
2025-07-11 23:00:00,1.1688399999999999,0,1,0.026004301,0.57079655,0.40319914,1
2025-07-14 00:00:00,1.16651,0,0,0.76778704,0.21359086,0.01862203,1
2025-07-14 01:00:00,1.16647,0,0,0.7735104,0.20721957,0.019270059,1
2025-07-14 02:00:00,1.16826,0,0,0.73274386,0.24914706,0.018109154,1
2025-07-14 03:00:00,1.16932,0,0,0.74116665,0.23643665,0.022396646,1
2025-07-14 04:00:00,1.16844,0,0,0.7665762,0.21556494,0.017858932,1
2025-07-14 05:00:00,1.16744,0,0,0.7094157,0.27365616,0.016928153,1
2025-07-14 06:00:00,1.16811,0,0,0.726996,0.25427765,0.018726358,1
2025-07-14 07:00:00,1.16747,0,0,0.7084385,0.27472475,0.016836666,1
2025-07-14 08:00:00,1.16695,0,0,0.7527044,0.23149963,0.015796011,1
2025-07-14 09:00:00,1.16635,0,0,0.80696464,0.14986265,0.04317272,1
2025-07-14 10:00:00,1.16855,0,0,0.74355656,0.23355718,0.022886313,1
2025-07-14 11:00:00,1.16825,0,0,0.7252568,0.25358784,0.021155346,1
2025-07-14 12:00:00,1.16913,0,0,0.7696291,0.20466821,0.025702681,1
2025-07-14 13:00:00,1.16946,0,0,0.7863436,0.19163792,0.022018436,1
2025-07-14 14:00:00,1.16887,0,0,0.7659072,0.2114926,0.0226002,1
2025-07-14 15:00:00,1.1685699999999999,0,0,0.8231789,0.16012311,0.016697966,1
2025-07-14 16:00:00,1.1682,0,0,0.7950401,0.18836434,0.016595615,1
2025-07-14 17:00:00,1.16834,0,0,0.8036544,0.17928684,0.017058788,1
2025-07-14 18:00:00,1.16712,0,0,0.8025741,0.18327771,0.014148215,1
2025-07-14 19:00:00,1.16623,0,0,0.84932774,0.10648783,0.04418442,1
2025-07-14 20:00:00,1.16626,0,0,0.8483525,0.106939554,0.04470791,1
2025-07-14 21:00:00,1.16702,0,0,0.802459,0.18321548,0.014325529,1
2025-07-14 22:00:00,1.1668,0,0,0.79415953,0.19056284,0.01527754,1
2025-07-14 23:00:00,1.1663999999999999,0,0,0.821682,0.15876232,0.01955566,1
2025-07-15 00:00:00,1.16631,0,0,0.8523312,0.10396233,0.043706473,1
2025-07-15 01:00:00,1.16665,0,0,0.78809613,0.19594339,0.015960483,1
2025-07-15 02:00:00,1.16652,0,0,0.78911895,0.192757,0.018124076,1
2025-07-15 03:00:00,1.16721,0,0,0.81006867,0.17553115,0.014400147,1
2025-07-15 04:00:00,1.1669,0,0,0.8043814,0.1812992,0.01431943,1
2025-07-15 05:00:00,1.16744,0,0,0.78190076,0.2008632,0.01723608,1
2025-07-15 06:00:00,1.16757,0,0,0.7863274,0.1965472,0.01712537,1
2025-07-15 07:00:00,1.16757,0,0,0.74908835,0.23080172,0.020110002,1
2025-07-15 08:00:00,1.16858,0,0,0.8435639,0.13906023,0.017375855,1
2025-07-15 09:00:00,1.16776,0,0,0.7222038,0.25596136,0.021834813,1
2025-07-15 10:00:00,1.16905,0,0,0.8754052,0.10562434,0.018970469,1
2025-07-15 11:00:00,1.16868,0,0,0.8511327,0.13220377,0.016663574,1
2025-07-15 12:00:00,1.16849,0,0,0.83161163,0.1500012,0.018387102,1
2025-07-15 13:00:00,1.16837,0,0,0.81533885,0.16613053,0.01853062,1
2025-07-15 14:00:00,1.16696,0,0,0.72484714,0.25482336,0.020329475,1
2025-07-15 15:00:00,1.16779,0,0,0.70719415,0.2697779,0.02302802,1
2025-07-15 16:00:00,1.1643,0,0,0.80534786,0.13020204,0.06445018,1
2025-07-15 17:00:00,1.16184,2,0,0.77175075,0.11707494,0.11117424,1
2025-07-15 18:00:00,1.1618,2,0,0.79426205,0.09961665,0.10612135,1
2025-07-15 19:00:00,1.1596,2,0,0.514194,0.16880271,0.31700325,1
2025-07-15 20:00:00,1.15966,2,0,0.5926306,0.15977883,0.24759054,1
2025-07-15 21:00:00,1.1602999999999999,2,0,0.5796861,0.22266938,0.19764455,1
2025-07-15 22:00:00,1.1601,2,0,0.5786401,0.21905467,0.20230523,1
2025-07-15 23:00:00,1.16004,2,0,0.55234045,0.22606441,0.22159506,1
2025-07-16 00:00:00,1.15987,2,0,0.5239793,0.21732694,0.2586937,1
2025-07-16 01:00:00,1.16043,2,1,0.18871464,0.43816757,0.37311783,1
2025-07-16 02:00:00,1.16073,2,1,0.11103171,0.66542345,0.22354491,1
2025-07-16 03:00:00,1.16079,2,1,0.09641531,0.7109207,0.19266397,1
2025-07-16 04:00:00,1.16136,2,1,0.13711414,0.6442274,0.21865848,1
2025-07-16 05:00:00,1.16104,2,1,0.08853498,0.7343914,0.17707367,1
2025-07-16 06:00:00,1.1611,2,1,0.09111648,0.73161,0.17727344,1
2025-07-16 07:00:00,1.16197,2,0,0.75793946,0.13792606,0.10413452,1
2025-07-16 08:00:00,1.16205,0,0,0.74747956,0.13633405,0.11618643,1
2025-07-16 09:00:00,1.16276,0,0,0.6728647,0.12484478,0.20229049,1
2025-07-16 10:00:00,1.16187,2,0,0.75263554,0.14175646,0.10560797,1
2025-07-16 11:00:00,1.16253,0,0,0.7099426,0.1323304,0.15772705,1
2025-07-16 12:00:00,1.16156,2,0,0.7410461,0.13218981,0.1267641,1
2025-07-16 13:00:00,1.16172,2,0,0.7334083,0.14601089,0.12058078,1
2025-07-16 14:00:00,1.16034,2,1,0.08613697,0.5334133,0.3804497,1
2025-07-16 15:00:00,1.15985,2,2,0.10212821,0.41639882,0.48147297,1
2025-07-16 16:00:00,1.15725,2,2,0.20044582,0.16666551,0.6328887,1
2025-07-16 17:00:00,1.15927,2,2,0.09034343,0.18862501,0.72103155,1
