time,Close,y_true,y_pred,y_pred_proba_0,y_pred_proba_1,y_pred_proba_2,window
2024-07-02 12:00:00,2324.88,2,2,0.008828814,0.48805818,0.50311303,1
2024-07-02 13:00:00,2324.56,1,2,0.0069341804,0.41718248,0.5758833,1
2024-07-02 14:00:00,2320.73,2,2,0.004405152,0.11873252,0.87686235,1
2024-07-02 15:00:00,2327.47,1,1,0.034915805,0.54741746,0.41766673,1
2024-07-02 16:00:00,2334.31,1,2,0.25358066,0.257795,0.48862433,1
2024-07-02 17:00:00,2326.63,2,2,0.005169452,0.49244773,0.5023828,1
2024-07-02 18:00:00,2324.73,2,2,0.009654541,0.42073455,0.5696109,1
2024-07-02 19:00:00,2322.86,2,2,0.0040157144,0.12896623,0.8670181,1
2024-07-02 20:00:00,2324.66,2,2,0.008033018,0.40013978,0.5918273,1
2024-07-02 21:00:00,2328.32,2,1,0.046520747,0.51684445,0.4366348,1
2024-07-02 22:00:00,2330.82,2,1,0.16375518,0.51690084,0.31934395,1
2024-07-02 23:00:00,2329.38,2,1,0.06514472,0.5198353,0.41501993,1
2024-07-03 01:00:00,2330.06,2,1,0.07129581,0.49753162,0.43117252,1
2024-07-03 02:00:00,2330.3,2,1,0.09457223,0.47297153,0.43245625,1
2024-07-03 03:00:00,2330.24,2,1,0.077324845,0.5037375,0.41893768,1
2024-07-03 04:00:00,2329.1,2,1,0.056310967,0.5162052,0.4274839,1
2024-07-03 05:00:00,2328.91,2,1,0.049691632,0.49565244,0.454656,1
2024-07-03 06:00:00,2331.73,2,1,0.20803131,0.45636955,0.33559915,1
2024-07-03 07:00:00,2334.46,2,2,0.26385063,0.32745332,0.4086961,1
2024-07-03 08:00:00,2333.32,2,1,0.27820855,0.37382367,0.3479678,1
2024-07-03 09:00:00,2340.16,2,1,0.21706782,0.50109005,0.28184208,1
2024-07-03 10:00:00,2345.39,2,1,0.11214758,0.63085425,0.25699818,1
2024-07-03 11:00:00,2344.65,2,1,0.124937534,0.5999534,0.27510902,1
2024-07-03 12:00:00,2346.34,2,1,0.13308345,0.5693175,0.297599,1
2024-07-03 13:00:00,2347.01,2,1,0.12862642,0.52580255,0.345571,1
2024-07-03 14:00:00,2345.38,2,1,0.12203418,0.62962085,0.24834499,1
2024-07-03 15:00:00,2350.52,2,2,0.08943225,0.37709144,0.53347635,1
2024-07-03 16:00:00,2355.48,1,2,0.10392795,0.18936215,0.70670986,1
2024-07-03 17:00:00,2362.44,1,2,0.12726659,0.1793973,0.69333607,1
2024-07-03 18:00:00,2363.06,0,2,0.11444365,0.16598852,0.71956784,1
2024-07-03 19:00:00,2356.6,1,2,0.14113668,0.27334133,0.58552206,1
2024-07-03 20:00:00,2356.72,1,2,0.16461456,0.2851195,0.55026597,1
2024-07-03 21:00:00,2356.34,1,2,0.15465327,0.282432,0.5629147,1
2024-07-03 22:00:00,2354.34,1,2,0.0903049,0.2923959,0.6172992,1
2024-07-03 23:00:00,2355.81,1,2,0.14490294,0.28705302,0.56804407,1
2024-07-04 01:00:00,2358.82,1,2,0.12315993,0.26511827,0.6117218,1
2024-07-04 02:00:00,2358.79,1,2,0.12474877,0.24864249,0.6266087,1
2024-07-04 03:00:00,2358.56,1,2,0.13442901,0.21689732,0.6486737,1
2024-07-04 04:00:00,2361.96,1,2,0.1935999,0.14981768,0.65658236,1
2024-07-04 05:00:00,2359.28,1,2,0.12603511,0.14744608,0.7265188,1
2024-07-04 06:00:00,2358.08,1,2,0.14440203,0.16824321,0.68735474,1
2024-07-04 07:00:00,2358.48,1,2,0.14028974,0.16647512,0.69323516,1
2024-07-04 08:00:00,2356.89,1,2,0.14602347,0.16997105,0.6840055,1
2024-07-04 09:00:00,2356.31,1,2,0.15245768,0.20618735,0.6413549,1
2024-07-04 10:00:00,2357.53,1,2,0.14322166,0.15950032,0.6972781,1
2024-07-04 11:00:00,2358.84,1,2,0.13437545,0.1421307,0.7234939,1
2024-07-04 12:00:00,2357.77,1,2,0.14483933,0.16709538,0.6880653,1
2024-07-04 13:00:00,2358.06,1,2,0.12931047,0.16833776,0.70235175,1
2024-07-04 14:00:00,2358.46,2,2,0.1276731,0.15203,0.7202969,1
2024-07-04 15:00:00,2357.74,2,2,0.148116,0.20192939,0.6499546,1
2024-07-04 16:00:00,2359.74,2,2,0.12302364,0.13763636,0.73934,1
2024-07-04 17:00:00,2358.92,2,2,0.13499527,0.14617848,0.71882623,1
2024-07-04 18:00:00,2357.42,2,2,0.11274492,0.13816155,0.7490935,1
2024-07-04 19:00:00,2357.83,2,2,0.108740196,0.13626747,0.7549923,1
