time,Close,y_true,y_pred,y_pred_proba_0,y_pred_proba_1,y_pred_proba_2,window
2024-07-02 12:00:00,2324.88,2,2,0.011910225,0.4219075,0.5661823,1
2024-07-02 13:00:00,2324.56,1,2,0.008569004,0.32975003,0.66168094,1
2024-07-02 14:00:00,2320.73,2,2,0.004605045,0.12168432,0.8737107,1
2024-07-02 15:00:00,2327.47,1,1,0.043375283,0.5180392,0.43858546,1
2024-07-02 16:00:00,2334.31,1,2,0.28347024,0.28106174,0.435468,1
2024-07-02 17:00:00,2326.63,2,2,0.006972311,0.4354521,0.5575756,1
2024-07-02 18:00:00,2324.73,2,2,0.011421102,0.30164072,0.6869382,1
2024-07-02 19:00:00,2322.86,2,2,0.004737743,0.10970627,0.885556,1
2024-07-02 20:00:00,2324.66,2,2,0.009687072,0.29461175,0.6957012,1
2024-07-02 21:00:00,2328.32,2,2,0.05363709,0.46828228,0.47808057,1
2024-07-02 22:00:00,2330.82,2,1,0.20750107,0.45992512,0.33257386,1
2024-07-02 23:00:00,2329.38,2,1,0.078112826,0.5019539,0.4199333,1
2024-07-03 01:00:00,2330.06,2,1,0.081375,0.47335875,0.4452662,1
2024-07-03 02:00:00,2330.3,2,1,0.111100286,0.46706346,0.42183626,1
2024-07-03 03:00:00,2330.24,2,1,0.09325038,0.4729268,0.43382284,1
2024-07-03 04:00:00,2329.1,2,2,0.07465804,0.45992255,0.4654194,1
2024-07-03 05:00:00,2328.91,2,1,0.06915097,0.46784344,0.46300554,1
2024-07-03 06:00:00,2331.73,2,1,0.16048014,0.5024352,0.3370847,1
2024-07-03 07:00:00,2334.46,2,1,0.25012097,0.38686174,0.36301726,1
2024-07-03 08:00:00,2333.32,2,2,0.22944342,0.3807455,0.3898111,1
2024-07-03 09:00:00,2340.16,2,1,0.2234824,0.4821616,0.29435605,1
2024-07-03 10:00:00,2345.39,2,1,0.12655541,0.604316,0.26912856,1
2024-07-03 11:00:00,2344.65,2,1,0.13307133,0.59183395,0.27509472,1
2024-07-03 12:00:00,2346.34,2,1,0.12789409,0.5572553,0.31485057,1
2024-07-03 13:00:00,2347.01,2,1,0.12411707,0.53359896,0.34228393,1
2024-07-03 14:00:00,2345.38,2,1,0.12134465,0.6332405,0.24541488,1
2024-07-03 15:00:00,2350.52,2,2,0.10063601,0.37191474,0.52744925,1
2024-07-03 16:00:00,2355.48,1,2,0.09670971,0.23787268,0.66541755,1
2024-07-03 17:00:00,2362.44,1,2,0.12891465,0.27383932,0.597246,1
2024-07-03 18:00:00,2363.06,0,2,0.114292376,0.2548438,0.6308638,1
2024-07-03 19:00:00,2356.6,1,2,0.14156578,0.2963844,0.5620498,1
2024-07-03 20:00:00,2356.72,1,2,0.18862855,0.29414007,0.5172314,1
2024-07-03 21:00:00,2356.34,1,2,0.1860278,0.29620835,0.51776385,1
2024-07-03 22:00:00,2354.34,1,2,0.11017205,0.30833772,0.5814902,1
2024-07-03 23:00:00,2355.81,1,2,0.16366892,0.28116682,0.5551642,1
2024-07-04 01:00:00,2358.82,1,2,0.14665519,0.26403978,0.58930504,1
2024-07-04 02:00:00,2358.79,1,2,0.15647368,0.24453919,0.5989871,1
2024-07-04 03:00:00,2358.56,1,2,0.16035816,0.18710291,0.65253896,1
2024-07-04 04:00:00,2361.96,1,2,0.18436511,0.14864619,0.6669887,1
2024-07-04 05:00:00,2359.28,1,2,0.11889095,0.12125345,0.75985557,1
2024-07-04 06:00:00,2358.08,1,2,0.13409698,0.14239824,0.7235048,1
2024-07-04 07:00:00,2358.48,1,2,0.13395347,0.14446044,0.72158605,1
2024-07-04 08:00:00,2356.89,1,2,0.16555956,0.18371576,0.65072465,1
2024-07-04 09:00:00,2356.31,1,2,0.16471861,0.236119,0.5991624,1
2024-07-04 10:00:00,2357.53,1,2,0.15442531,0.16450843,0.6810662,1
2024-07-04 11:00:00,2358.84,1,2,0.12802581,0.13127378,0.7407004,1
2024-07-04 12:00:00,2357.77,1,2,0.16062747,0.19545093,0.6439216,1
2024-07-04 13:00:00,2358.06,1,2,0.14494264,0.18273523,0.6723221,1
2024-07-04 14:00:00,2358.46,2,2,0.134926,0.14965542,0.7154186,1
2024-07-04 15:00:00,2357.74,2,2,0.16642061,0.21064632,0.6229331,1
2024-07-04 16:00:00,2359.74,2,2,0.10591338,0.124684446,0.76940215,1
2024-07-04 17:00:00,2358.92,2,2,0.14360666,0.13760293,0.7187905,1
2024-07-04 18:00:00,2357.42,2,2,0.122560866,0.14849204,0.7289471,1
2024-07-04 19:00:00,2357.83,2,2,0.124056794,0.1434671,0.7324761,1
2024-07-04 20:00:00,2356.28,2,2,0.13062342,0.20219128,0.6671853,1
2024-07-04 21:00:00,2356.46,2,2,0.13105476,0.176568,0.6923772,1
2024-07-05 01:00:00,2357.46,2,2,0.11944659,0.14402464,0.73652875,1
2024-07-05 02:00:00,2356.73,2,2,0.12372877,0.16105884,0.7152124,1
2024-07-05 03:00:00,2358.88,2,2,0.09489947,0.09042078,0.81467974,1
2024-07-05 04:00:00,2358.4,2,2,0.11237552,0.10476514,0.7828593,1
