time,Close,y_true,y_pred,y_pred_proba_0,y_pred_proba_1,y_pred_proba_2,window
2024-11-29 12:00:00,2662.78,0,1,0.35324857,0.4138563,0.23289508,1
2024-11-29 13:00:00,2659.61,0,0,0.39958858,0.32264462,0.27776685,1
2024-11-29 14:00:00,2659.98,0,2,0.30230537,0.33300534,0.3646893,1
2024-11-29 15:00:00,2658.02,0,2,0.28265202,0.32794222,0.38940573,1
2024-11-29 16:00:00,2653.47,0,1,0.31299347,0.3930263,0.2939802,1
2024-11-29 17:00:00,2658.94,0,2,0.27336696,0.31542057,0.41121244,1
2024-11-29 18:00:00,2662.23,0,2,0.13587706,0.298521,0.5656019,1
2024-11-29 19:00:00,2660.57,0,2,0.24170177,0.32065678,0.4376415,1
2024-11-29 20:00:00,2652.74,0,0,0.35630363,0.30259869,0.34109765,1
2024-11-29 21:00:00,2650.37,0,1,0.34782332,0.3802992,0.2718774,1
2024-12-02 01:00:00,2645.71,1,0,0.6598131,0.28346848,0.056718405,1
2024-12-02 02:00:00,2637.47,2,0,0.45701241,0.32925093,0.21373665,1
2024-12-02 03:00:00,2635.9,1,1,0.33927217,0.34246397,0.31826386,1
2024-12-02 04:00:00,2626.69,2,2,0.050786357,0.33550316,0.61371046,1
2024-12-02 05:00:00,2629.37,2,2,0.079782404,0.43113008,0.48908752,1
2024-12-02 06:00:00,2628.62,2,2,0.0818682,0.3836739,0.5344579,1
2024-12-02 07:00:00,2623.19,2,2,0.011321596,0.3044279,0.6842505,1
2024-12-02 08:00:00,2625.91,2,2,0.04757397,0.32010013,0.6323258,1
2024-12-02 09:00:00,2629.86,2,2,0.11997253,0.40439776,0.47562966,1
2024-12-02 10:00:00,2629.5,2,2,0.07975144,0.4364964,0.4837521,1
2024-12-02 11:00:00,2633.65,1,2,0.20513165,0.37782574,0.4170426,1
2024-12-02 12:00:00,2635.85,1,0,0.3986044,0.35356975,0.24782589,1
2024-12-02 13:00:00,2641.84,1,0,0.6261595,0.31956863,0.054271873,1
2024-12-02 14:00:00,2641.02,1,0,0.5801077,0.36301893,0.05687339,1
2024-12-02 15:00:00,2647.01,1,0,0.7277962,0.23469175,0.037512142,1
2024-12-02 16:00:00,2645.65,1,0,0.66942143,0.29918054,0.03139808,1
2024-12-02 17:00:00,2642.33,1,0,0.6141475,0.331063,0.05478949,1
2024-12-02 18:00:00,2641.38,1,0,0.57819957,0.3643935,0.05740694,1
2024-12-02 19:00:00,2638.79,1,0,0.43177742,0.4030327,0.16518986,1
2024-12-02 20:00:00,2637.01,1,0,0.4350319,0.32158735,0.24338077,1
2024-12-02 21:00:00,2637.61,1,0,0.43382668,0.34820783,0.21796548,1
2024-12-02 22:00:00,2637.09,1,0,0.44235957,0.31115353,0.24648687,1
2024-12-02 23:00:00,2638.83,1,0,0.50030637,0.35227355,0.14742012,1
2024-12-03 01:00:00,2642.21,2,0,0.6189428,0.33394963,0.047107592,1
2024-12-03 02:00:00,2641.09,1,0,0.58323723,0.36073673,0.05602605,1
2024-12-03 03:00:00,2636.53,1,0,0.46260598,0.29954338,0.23785074,1
2024-12-03 04:00:00,2636.99,2,0,0.43359846,0.30134845,0.26505312,1
2024-12-03 05:00:00,2640.49,1,0,0.5722485,0.34357238,0.08417912,1
2024-12-03 06:00:00,2639.84,1,0,0.5177287,0.3799061,0.1023652,1
2024-12-03 07:00:00,2641.17,1,0,0.66638196,0.2911881,0.04242992,1
2024-12-03 08:00:00,2646.86,1,0,0.7113645,0.2707003,0.01793518,1
2024-12-03 09:00:00,2644.62,1,0,0.68140996,0.2965278,0.022062264,1
2024-12-03 10:00:00,2645.1,1,0,0.6893439,0.2873845,0.023271613,1
2024-12-03 11:00:00,2643.97,1,0,0.7141449,0.2675248,0.018330233,1
2024-12-03 12:00:00,2642.81,1,0,0.7673712,0.20728397,0.025344847,1
2024-12-03 13:00:00,2643.64,1,0,0.7349409,0.24371123,0.021347864,1
2024-12-03 14:00:00,2639.81,1,0,0.5456714,0.35657874,0.097749844,1
2024-12-03 15:00:00,2652.84,1,0,0.77769816,0.21209763,0.010204148,1
2024-12-03 16:00:00,2646.66,1,0,0.792119,0.19087735,0.017003685,1
2024-12-03 17:00:00,2640.44,2,0,0.5917322,0.32757917,0.080688626,1
2024-12-03 18:00:00,2648.36,1,0,0.74536407,0.24032788,0.014308129,1
2024-12-03 19:00:00,2647.03,1,0,0.8124832,0.17321189,0.014304887,1
2024-12-03 20:00:00,2645.74,1,0,0.7537081,0.2303401,0.015951809,1
2024-12-03 21:00:00,2640.93,1,0,0.6108947,0.31015694,0.07894837,1
2024-12-03 22:00:00,2642.15,1,0,0.7115756,0.25401956,0.034404825,1
2024-12-03 23:00:00,2643.45,0,0,0.7400995,0.23748328,0.02241729,1
2024-12-04 01:00:00,2642.76,1,0,0.7499416,0.2215523,0.028506074,1
2024-12-04 02:00:00,2640.51,2,0,0.5917322,0.32757917,0.080688626,1
2024-12-04 03:00:00,2642.22,2,0,0.7114355,0.25396955,0.034595005,1
2024-12-04 04:00:00,2645.83,1,0,0.7616845,0.22219485,0.016120624,1
2024-12-04 05:00:00,2644.48,2,0,0.6826486,0.29706684,0.020284547,1
2024-12-04 06:00:00,2648.39,1,0,0.7405235,0.24497585,0.014500706,1
2024-12-04 07:00:00,2649.71,1,0,0.7444488,0.24042688,0.015124325,1
2024-12-04 08:00:00,2649.24,1,0,0.7313164,0.25382018,0.014863398,1
2024-12-04 09:00:00,2641.46,2,0,0.68879205,0.2689854,0.042222608,1
2024-12-04 10:00:00,2641.32,2,0,0.6966938,0.25948134,0.043824945,1
2024-12-04 11:00:00,2640.96,2,0,0.6092697,0.31240734,0.078323,1
2024-12-04 12:00:00,2644.44,1,0,0.65777916,0.32267526,0.019545564,1
2024-12-04 13:00:00,2646.21,1,0,0.7747905,0.20922755,0.015981875,1
2024-12-04 14:00:00,2637.02,2,0,0.5471621,0.31363422,0.13920362,1
2024-12-04 15:00:00,2648.45,1,0,0.7610033,0.22579537,0.013201328,1
2024-12-04 16:00:00,2649.05,1,0,0.7341075,0.252109,0.013783602,1
2024-12-04 17:00:00,2655.09,0,0,0.81767684,0.17643498,0.0058881515,1
2024-12-04 18:00:00,2649.74,1,0,0.7504047,0.24150175,0.008093561,1
2024-12-04 19:00:00,2651.38,0,0,0.77798426,0.21322805,0.008787634,1
2024-12-04 20:00:00,2649.09,1,0,0.7257263,0.2605479,0.01372578,1
2024-12-04 21:00:00,2651.72,1,0,0.77937096,0.2110612,0.00956787,1
2024-12-04 22:00:00,2650.05,1,0,0.7649689,0.22678761,0.008243522,1
2024-12-04 23:00:00,2649.86,1,0,0.7621859,0.22917649,0.008637595,1
2024-12-05 01:00:00,2650.33,1,0,0.7614396,0.23117532,0.0073851,1
2024-12-05 02:00:00,2648.35,0,0,0.81997174,0.17003353,0.009994731,1
2024-12-05 03:00:00,2647.0,0,0,0.7873544,0.2021187,0.010526867,1
2024-12-05 04:00:00,2646.52,0,0,0.74412274,0.24091212,0.014965073,1
2024-12-05 05:00:00,2648.84,0,0,0.80814046,0.18119933,0.0106601305,1
2024-12-05 06:00:00,2646.25,0,0,0.75927186,0.22821833,0.012509804,1
2024-12-05 07:00:00,2653.1,0,0,0.7433752,0.24760503,0.00901981,1
2024-12-05 08:00:00,2646.91,0,0,0.7475633,0.24059534,0.011841356,1
2024-12-05 09:00:00,2648.72,0,0,0.80451673,0.18418968,0.011293591,1
2024-12-05 10:00:00,2643.19,0,0,0.75711614,0.21562299,0.027260909,1
2024-12-05 11:00:00,2644.85,0,0,0.7315352,0.24901578,0.019449025,1
2024-12-05 12:00:00,2648.81,0,0,0.79404676,0.18777633,0.01817682,1
2024-12-05 13:00:00,2651.38,0,0,0.7675325,0.21509513,0.017372333,1
2024-12-05 14:00:00,2653.27,0,0,0.72606325,0.2637397,0.010197026,1
2024-12-05 15:00:00,2648.93,0,0,0.77832156,0.20453711,0.017141316,1
2024-12-05 16:00:00,2640.33,1,0,0.52703726,0.32904994,0.14391279,1
2024-12-05 17:00:00,2640.27,1,0,0.5261923,0.32842606,0.14538163,1
2024-12-05 18:00:00,2635.15,1,0,0.48877877,0.33693263,0.17428863,1
2024-12-05 19:00:00,2628.02,2,1,0.15234298,0.51872563,0.32893142,1
2024-12-05 20:00:00,2629.59,2,1,0.13797791,0.51722664,0.34479547,1
2024-12-05 21:00:00,2629.77,1,1,0.18185832,0.49168223,0.32645947,1
2024-12-05 22:00:00,2631.34,2,1,0.24913509,0.46583715,0.2850278,1
2024-12-05 23:00:00,2631.75,2,1,0.24692097,0.4950919,0.25798717,1
2024-12-06 01:00:00,2633.78,1,1,0.34286004,0.38340235,0.27373755,1
2024-12-06 02:00:00,2628.45,2,1,0.1293132,0.5598166,0.31087014,1
2024-12-06 03:00:00,2617.51,2,2,0.012530763,0.26475462,0.7227146,1
2024-12-06 04:00:00,2625.32,2,2,0.06240751,0.43719903,0.50039345,1
2024-12-06 05:00:00,2640.8,1,1,0.30043733,0.573384,0.1261787,1
2024-12-06 06:00:00,2642.24,1,1,0.39910746,0.52634716,0.0745454,1
2024-12-06 07:00:00,2637.91,1,2,0.2752341,0.3208491,0.40391684,1
2024-12-06 08:00:00,2639.35,0,1,0.34327257,0.42956918,0.22715828,1
2024-12-06 09:00:00,2639.72,1,1,0.33179417,0.4911868,0.17701907,1
2024-12-06 10:00:00,2644.16,1,0,0.55357295,0.38760254,0.058824487,1
2024-12-06 11:00:00,2640.74,0,1,0.37976715,0.45157266,0.16866022,1
2024-12-06 12:00:00,2634.11,2,1,0.29394075,0.38582814,0.32023114,1
2024-12-06 13:00:00,2638.47,2,1,0.37486398,0.41526553,0.20987046,1
2024-12-06 14:00:00,2638.52,1,1,0.3675924,0.41941068,0.21299689,1
2024-12-06 15:00:00,2635.71,1,1,0.36417723,0.41742325,0.2183996,1
2024-12-06 16:00:00,2635.57,1,1,0.36601266,0.40463915,0.22934818,1
2024-12-06 17:00:00,2637.62,1,1,0.34580716,0.3574241,0.29676872,1
2024-12-06 18:00:00,2640.45,2,1,0.4163658,0.42649755,0.15713663,1
2024-12-06 19:00:00,2634.88,2,1,0.32622302,0.42485085,0.24892615,1
2024-12-06 20:00:00,2637.2,2,1,0.3139541,0.35638675,0.32965916,1
2024-12-06 21:00:00,2634.83,2,1,0.32542607,0.42657158,0.2480023,1
2024-12-06 22:00:00,2631.93,2,1,0.22112675,0.43050754,0.3483657,1
2024-12-06 23:00:00,2632.99,2,1,0.32845318,0.38579598,0.28575087,1
2024-12-09 01:00:00,2640.07,2,2,0.029848022,0.26246786,0.70768404,1
2024-12-09 02:00:00,2630.94,2,2,0.0043663974,0.21643686,0.77919674,1
2024-12-09 03:00:00,2646.69,2,2,0.05118288,0.2461473,0.7026698,1
2024-12-09 04:00:00,2646.09,2,2,0.050791323,0.23710209,0.7121066,1
2024-12-09 05:00:00,2638.76,2,2,0.026896227,0.26066518,0.7124386,1
2024-12-09 06:00:00,2636.02,2,2,0.004834218,0.29077986,0.70438594,1
2024-12-09 07:00:00,2638.3,2,2,0.018054266,0.3051651,0.67678064,1
2024-12-09 08:00:00,2643.84,2,2,0.034235608,0.14146803,0.8242964,1
2024-12-09 09:00:00,2650.54,2,2,0.08301278,0.17270467,0.7442826,1
2024-12-09 10:00:00,2649.37,2,2,0.068004504,0.17091314,0.7610823,1
2024-12-09 11:00:00,2655.63,2,2,0.22246881,0.27048257,0.5070486,1
2024-12-09 12:00:00,2657.52,2,2,0.322696,0.25915533,0.4181486,1
2024-12-09 13:00:00,2656.25,2,2,0.2695246,0.2473357,0.48313972,1
2024-12-09 14:00:00,2656.23,2,2,0.26245722,0.2609154,0.47662735,1
2024-12-09 15:00:00,2665.47,1,0,0.49447045,0.1587492,0.3467803,1
2024-12-09 16:00:00,2674.13,1,2,0.22881553,0.12571475,0.64546967,1
